name,label,measure,units,description
Temperature,Temp,temperature,celsius,"Air temperature"
Leaf_Temp,LT,temperature,celsius,"Leaf surface temperature"
Humidity,RH,ratio,percentage,"Relative humidity"
VPD,VPD,pressure,kPa,"Vapor pressure deficit"
EC_Sub,EC-Sub,electrical_conductivity,mS/cm,"Substrate EC"
EC_Sol,EC-Sol,electrical_conductivity,mS/cm,"Solution EC"
pH_Sub,pH-Sub,pH,pH,"Substrate pH"
pH_Sol,pH-Sol,pH,pH,"Solution pH"
PPFD,PPFD,illuminance,μmol/m²/s,"Light intensity"
DLI,DLI,illuminance,mol/m²/d,"Daily light integral"
CO2,CO2,concentration,ppm,"CO2 concentration"
Water_Vol,Water,volume,liters,"Water volume"
Weight_Wet,Wet,weight,grams,"Wet weight"
Weight_Dry,Dry,weight,grams,"Dry weight"
Flow_Rate,Flow,flow,L/min,"Irrigation flow rate"
Pressure,Press,pressure,kPa,"Irrigation pressure"
