name,parents,notes,is location,is fixed,intrinsic geometry,status,id tag,id tag type,id tag location,land type
Cultivation,,Main cultivation facility,true,true,,active,,,,other
Veg/Mother Room,Cultivation,Double stack system with mother and clone areas,true,true,,active,,,,other
Upper Level Rack,Veg/Mother Room,1.2m x 3.0m growing space,true,true,,active,,,,other
Lower Level Rack,Veg/Mother Room,1.2m x 3.0m growing space,true,true,,active,,,,other
Mother Zone,Veg/Mother Room,Dedicated mother plant area,true,true,,active,,,,other
Clone Station,Veg/Mother Room,Propagation area,true,true,,active,,,,other
Flower Room 1,Cultivation,Primary flower room - 18x 1000W lights,true,true,,active,,,,other
F1-Bench-1,Flower Room 1,7.6m x 1.2m rolling bench - 6 lights,true,true,,active,,,,other
F1-Bench-2,Flower Room 1,7.6m x 1.2m rolling bench - 6 lights,true,true,,active,,,,other
F1-Bench-3,Flower Room 1,7.6m x 1.2m rolling bench - 6 lights,true,true,,active,,,,other
Flower Room 2,Cultivation,Secondary flower room - planned,true,true,,active,,,,other
F2-Bench-1,Flower Room 2,7.6m x 1.2m rolling bench - planned,true,true,,active,,,,other
F2-Bench-2,Flower Room 2,7.6m x 1.2m rolling bench - planned,true,true,,active,,,,other
F2-Bench-3,Flower Room 2,7.6m x 1.2m rolling bench - planned,true,true,,active,,,,other
Drying Room,Cultivation,Climate controlled drying space,true,true,,active,,,,other
Trim Room,Cultivation,Processing area,true,true,,active,,,,other
Secure Storage,Cultivation,Environmental controlled vault,true,true,,active,,,,other
Nutrient Station,Cultivation,Mixing and storage area,true,true,,active,,,,other```
